genre,category,title,year,distribution,description,url,cover_photo
Family,Hollywood,Sonic the Hedgehog Two,2022,BluRay,"When the manic Dr Robotnik returns to Earth with a new ally, Knuckles the Echidna, Sonic and his new friend Tails is all that stands in their way.Tags : sequel...<more>",https://fzmovies.net/movie-Sonic%20the%20Hedgehog%20Two--hmp4.htm,https://fzmovies.net/imdb_images/Sonic.the.Hedgehog.Two.2022.jpg
Family,Hollywood,Harry Potter and the Chamber of Secrets Part 2,2003,BluRay,"Harry ignores warnings not to return to Hogwarts, only to find the school plagued by a series of mysterious attacks and a strange voice haunting him.",https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Chamber%20of%20Secrets%20Part%202--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Chamber%20of%20Secrets%20Part%202.jpg
Family,Hollywood,Dora and the Lost City of Gold,2019,BluRay,"Having spent most of her life exploring the jungle with her parents, nothing could prepare Dora for her most dangerous adventure ever: high school. Always the explorer, Dora quickly finds herself leading Boots, Diego, a mysterious jungle inhabitant, and a ragtag group of teens on a live-action…Tags : friend...<more>",https://fzmovies.net/movie-Dora%20and%20the%20Lost%20City%20of%20Gold%20--hmp4.htm,https://fzmovies.net/imdb_images/Dora.and.the.Lost.City.of.Gold.2019.jpg
Family,Hollywood,The Lion King,1994,BluRay,"A lion prince, Simba, is born in Africa and the animals of the Pride Lands pay tribute. Later Simba is told by his father, King Mufasa, that when Mufasa dies, Simba will become King of the Pride Lands. Simba's Uncle Scar would have been king after Musafa had Mufasa not had a child. Fuelled by rage, Scar plots to kill Mufasa and Simba so he is able to take over the throne. He uses the hyenas to cause a stampede through the canyon where Mufasa and Simba are, and personally ensures Mufasa falls to his death. Simba survives so Scar implies that the stampede was Simba's fault and that the pride will blame him. Simba flees the Pride Lands meaning never to return home. Simba is found, collapsed with exhaustion, by Timone the Meerkat, and Pummba the Warthog, and the trio become fast friends. Simba stays with them well into adulthood until his childhood friend, Nala, hunting beyond the Pride Lands that herds had deserted under Scar's mismanagement stumbles upon Simba's new home. Astonished to find him alive, she begs him to return to the Pride Lands, where Scar has reigned as King for years, and ruined everything. All of the animals will starve if Simba does not return. Simba eventually agrees to fight for his kingdom. Simba battles Scar, and learns his father's death was Scar's fault, not his own. Simba prevails and, in time, has his own son, mirroring ""The Circle of Life."" ...<more>",https://fzmovies.net/movie-The%20Lion%20King--hmp4.htm,https://fzmovies.net/imdb_images/The%20Lion%20King.jpg
Family,Hollywood,Sing 2,2021,BluRay,Buster Moon and his friends must persuade reclusive rock star Clay Calloway to join them for the opening of a new show.Tags : second part...<more>,https://fzmovies.net/movie-Sing%202--hmp4.htm,https://fzmovies.net/imdb_images/Sing.2.2021.jpg
Family,Hollywood,Toy Story 4,2019,BluRay,"Woody, Buzz Lightyear and the rest of the gang embark on a road trip with Bonnie and a new toy named Forky. The adventurous journey turns into an unexpected reunion as Woody's slight detour leads him to his long-lost friend Bo Peep. As Woody and Bo discuss the old days, they soon start to realize…Tags : sequel...<more>",https://fzmovies.net/movie-Toy%20Story%204--hmp4.htm,https://fzmovies.net/imdb_images/Toy.Story.4.2019.jpg
Family,Hollywood,Trolls World Tour,2020,BluRay,"Poppy and Branch discover that they are but one of six different Troll tribes scattered over six different lands devoted to six different kinds of music: Funk, Country, Techno, Classical, Pop and Rock. Their world is about to get a lot bigger and a whole lot louder. A member of hard-rock royalty,…Tags : sequel | dancing | singing...<more>",https://fzmovies.net/movie-Trolls%20World%20Tour--hmp4.htm,https://fzmovies.net/imdb_images/Trolls.World.Tour.2020.jpg
Family,Hollywood,Mulan 2020,2020,BluRay,A young Chinese maiden disguises herself as a male warrior in order to save her father.,https://fzmovies.net/movie-Mulan%202020--hmp4.htm,https://fzmovies.net/imdb_images/Mulan.2020.jpg
Family,Hollywood,Harry Potter and the Deathly Hallows Part 7.1,2010,BluRay,"As Harry races against time and evil to destroy the Horcruxes, he uncovers the existence of three most powerful objects in the wizarding world: the Deathly Hallows....<more>",https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Deathly%20Hallows%20Part%207.1--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Deathly%20Hallows%20Part%207.1.jpg
Family,Hollywood,Brave,2012,BluRay,"Set in Scotland in a rugged and mythical time, ""Brave"" features Merida, an aspiring archer and impetuous daughter of royalty. Merida makes a reckless choice that unleashes unintended peril and forces her to spring into action to set things right. ...<more>",https://fzmovies.net/movie-Brave--hmp4.htm,https://fzmovies.net/imdb_images/Brave.jpg
Family,Hollywood,Artemis Fowl,2020,WEB-DL,"Artemis Fowl, a young criminal prodigy, hunts down a secret society of fairies to find his missing father.
Tags : child | irish | ransom...<more>",https://fzmovies.net/movie-Artemis%20Fowl--hmp4.htm,https://fzmovies.net/imdb_images/Artemis.Fowl.2020.jpg
Family,Hollywood,Harry Potter and the Goblet of Fire Part 4,2005,BluRay,Harry finds himself selected as an underaged competitor in a dangerous multi-wizardary school competition.,https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Goblet%20of%20Fire%20Part%204--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Goblet%20of%20Fire%20Part%204.jpg
Family,Hollywood,Madagascar 3 Europes Most Wanted,2012,BluRay,"Alex, Marty, Gloria and Melman are still trying to get back to the Big Apple and their beloved Central Park zoo, but first they need to find the penguins. They travel to Monte Carlo where they attract the attention of Animal Control after gate crashing a party and are joined by the penguins, King Julian and Co., the monkeys and a new arrival: a performing llama. How do a lion, zebra, hippo, giraffe, four penguins, two monkeys, three lemurs and a llama travel through Europe without attracting attention? They join a traveling circus. ...<more>",https://fzmovies.net/movie-Madagascar%203%20Europes%20Most%20Wanted--hmp4.htm,https://fzmovies.net/imdb_images/Madagascar%203%20Europes%20Most%20Wanted.jpg
Family,Hollywood,Beauty and the Beast 2017,2017,BluRay,An adaptation of the fairy tale about a monstrous-looking prince and a young woman who fall in love.,https://fzmovies.net/movie-Beauty%20and%20the%20Beast%202017--hmp4.htm,https://fzmovies.net/imdb_images/Beauty.And.The.Beast.2017.jpg
Family,Hollywood,Kung Fu Panda 4,2024,BluRay,"After Po is tapped to become the Spiritual Leader of the Valley of Peace, he needs to find and train a new Dragon Warrior, while a wicked sorceress plans to re-summon all the master villains whom Po has vanquished to the spirit re...Tags : kung fu | sequel...<more>",https://fzmovies.net/movie-Kung%20Fu%20Panda%204--hmp4.htm,https://fzmovies.net/imdb_images/Kung.Fu.Panda.4.2024.jpg
Family,Hollywood,Harry Potter and the Prisoner of Azkaban Part 3,2004,BluRay,"It's Harry's third year at Hogwarts; not only does he have a new ""Defense Against the Dark Arts"" teacher, but there is also trouble brewing. Convicted murderer Sirius Black has escaped the Wizards' Prison and is coming after Harry....<more>",https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Prisoner%20of%20Azkaban%20Part%203--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Prisoner%20of%20Azkaban%20Part%203.jpg
Family,Hollywood,Luca,2021,BluRay,"A young boy experiences an unforgettable seaside summer on the Italian Riviera filled with gelato, pasta and endless scooter rides. Luca shares these adventures with his newfound best friend, but all the fun is threatened by a deeply-held secret: he is a sea monster from another world just below…Tags : disney...<more>",https://fzmovies.net/movie-Luca--hmp4.htm,https://fzmovies.net/imdb_images/Luca.2021.jpg
Family,Hollywood,TANGLED,2010,BluRay,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is....<more>",https://fzmovies.net/movie-TANGLED--hmp4.htm,https://fzmovies.net/imdb_images/TANGLED.jpg
Family,Hollywood,Harry Potter and the Half-Blood Prince Part 6,2009,BluRay,"As Harry Potter begins his 6th year at Hogwarts School of Witchcraft and Wizardry, he discovers an old book marked mysteriously ""This book is the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past....<more>",https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Half-Blood%20Prince%20Part%206--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Half-Blood%20Prince%20Part%206.jpg
Family,Hollywood,Kung Fu Panda 2,2011,BluRay,"In the Valley of Peace, Po Ping is revelling in his fulfilled dreams as he serves as the fabled Dragon Warrior protecting his home with his heroes now his closest friends. However, Po and company learn that the murderous Lord Shen of Gongman City is threatening the land with a fearsome new weapon that could mean the end of kung fu. They attempt to stop him, but the panda is burdened with crippling memory flashbacks linked to this villain. Now with China in the balance, Po must learn about his past and find true inner peace against all opposition. ...<more>",https://fzmovies.net/movie-Kung%20Fu%20Panda%202--hmp4.htm,https://fzmovies.net/imdb_images/Kung%20Fu%20Panda%202.jpg
Family,Hollywood,Soul,2020,BluRay,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz -- and he's good. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul....<more>",https://fzmovies.net/movie-Soul--hmp4.htm,https://fzmovies.net/imdb_images/Soul.2020.jpg
Family,Hollywood,Harry Potter and the Order of the Phoenix Part 5,2007,BluRay,"With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts....<more>",https://fzmovies.net/movie-Harry%20Potter%20and%20the%20Order%20of%20the%20Phoenix%20Part%205--hmp4.htm,https://fzmovies.net/imdb_images/Harry%20Potter%20and%20the%20Order%20of%20the%20Phoenix%20Part%205.jpg
Family,Hollywood,Fantastic Beasts and Where to Find Them,2016,BluRay,The adventures of writer Newt Scamander in New York's secret community of witches and wizards seventy years before Harry Potter reads his book in school. ...<more>,https://fzmovies.net/movie-Fantastic%20Beasts%20and%20Where%20to%20Find%20Them--hmp4.htm,https://fzmovies.net/imdb_images/Fantastic.Beasts.and.Where.to.Find.Them.2016.jpg
Family,Hollywood,Home Alone,1990,BluRay,"It is Christmas time and the McAllister family is preparing for a vacation in Paris, France. But the youngest in the family named Kevin got into a scuffle with his older brother Buzz and was sent to his room which is on the third floor of his house. Then, the next morning, while the rest of the family was in a rush to make it to the airport on time, they completely forgot about Kevin who now has the house all to himself. Being home alone was fun for Kevin, having a pizza all to himself, jumping on his parents' bed, and making a mess. Then, Kevin discovers about two burglars, Harry and Marv, about to rob his house on Christmas Eve. Kevin acts quickly by wiring his own house with makeshift booby traps to stop the burglars and to bring them to justice. ...<more>",https://fzmovies.net/movie-Home%20Alone--hmp4.htm,https://fzmovies.net/imdb_images/Home%20Alone.jpg
Family,Hollywood,Minions,2015,BluRay,"Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.
...<more>",https://fzmovies.net/movie-Minions--hmp4.htm,https://fzmovies.net/imdb_images/Minions.2015.jpg
Family,Hollywood,Kung Fu Panda,2008,BluRay,"It's the story about a lazy, irreverent slacker panda, named Po, who is the biggest fan of Kung Fu around...which doesn't exactly come in handy while working every day in his family's noodle shop. Unexpectedly chosen to fulfill an ancient prophecy, Po's dreams become reality when he joins the world of Kung Fu and studies alongside his idols, the legendary Furious Five -- Tigress, Crane, Mantis, Viper and Monkey -- under the leadership of their guru, Master Shifu. But before they know it, the vengeful and treacherous snow leopard Tai Lung is headed their way, and it's up to Po to defend everyone from the oncoming threat. Can he turn his dreams of becoming a Kung Fu master into reality? Po puts his heart - and his girth - into the task, and the unlikely hero ultimately finds that his greatest weaknesses turn out to be his greatest strengths. ...<more>",https://fzmovies.net/movie-Kung%20Fu%20Panda--hmp4.htm,https://fzmovies.net/imdb_images/Kung%20Fu%20Panda.jpg
Family,Hollywood,The Jungle Book,2016,BluRay,"The man-cub Mowgli flees the jungle after a threat from the tiger Shere Khan. Guided by Bagheera the panther and the bear Baloo, Mowgli embarks on a journey of self-discovery, though he also meets creatures who don't have his best interests at heart....<more>",https://fzmovies.net/movie-The%20Jungle%20Book%20--hmp4.htm,https://fzmovies.net/imdb_images/The.Jungle.Book.2016.jpg
Family,Hollywood,The Grinch,2018,BluRay,"For their eighth fully animated feature, Illumination and Universal Pictures present The Grinch, based on Dr. Seuss' beloved holiday classic. The Grinch tells the story of a cynical grump who goes on a mission to steal Christmas, only to have his heart changed by a young girl's generous holiday…Tags : surrealism...<more>",https://fzmovies.net/movie-The%20Grinch--hmp4.htm,https://fzmovies.net/imdb_images/The.Grinch.2018.jpg
Family,Hollywood,Fantastic Beasts The Secrets of Dumbledore,2022,BluRay,Albus Dumbledore assigns Newt and his allies with a mission related to the rising power of Grindelwald.Tags : third part | sequel | wizard | shared universe...<more>,https://fzmovies.net/movie-Fantastic%20Beasts%20The%20Secrets%20of%20Dumbledore--hmp4.htm,https://fzmovies.net/imdb_images/Fantastic.Beasts.The.Secrets.of.Dumbledore.2022.jpg
Family,Hollywood,Puss in Boots The Last Wish,2022,BluRay,Puss in Boots discovers that his passion for adventure has taken its toll: he has burned through eight of his nine lives. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.Tags : shared universe | sequel | second part...<more>,https://fzmovies.net/movie-Puss%20in%20Boots%20The%20Last%20Wish--hmp4.htm,https://fzmovies.net/imdb_images/Puss.in.Boots.The.Last.Wish.2022.jpg
Family,Hollywood,Hotel Transylvania,2012,BluRay,"Welcome to the Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up, free to be the monsters they are without humans to bother them. On one special weekend, Dracula has invited some of the world's most famous monsters - Frankenstein and his wife, the Mummy, the Invisible Man, a family of werewolves, and more - to celebrate his daughter Mavis' 118th birthday. For Drac, catering to all of these legendary monsters is no problem - but his world could come crashing down when a human stumbles on the hotel for the first time and takes a shine to Mavis. ...<more>",https://fzmovies.net/movie-Hotel%20Transylvania--hmp4.htm,https://fzmovies.net/imdb_images/Hotel%20Transylvania.jpg
Family,Hollywood,The Bad Guys,2022,BluRay,"Several reformed yet misunderstood criminal animals attempt to become good, with some disastrous results along the way.Tags : wolf | snake | shark...<more>",https://fzmovies.net/movie-The%20Bad%20Guys--hmp4.htm,https://fzmovies.net/imdb_images/The.Bad.Guys.2022.jpg
Family,Hollywood,Let It Shine,2011,BluRay,"Based on the story of Cyrano de Bergerac, an awkward man speaks through another to the girl he loves. She falls for the words i.e. the lyrics.",https://fzmovies.net/movie-Let%20It%20Shine--hmp4.htm,https://fzmovies.net/imdb_images/Let%20It%20Shine.jpg
Family,Hollywood,The Incredibles,2004,BluRay,"Mr. Incredible (A.K.A. Bob Parr), and his wife Helen (A.K.A. Elastigirl), are the world's greatest famous crime-fighting superheroes in Metroville. Always saving lives and battling evil on a daily basis. But fifteen years later, they have been forced to adopt civilian identities and retreat to the suburbs where they have no choice but to retire of being a superhero and force to live a ""normal life"" with their three children Violet, Dash and Jack-Jack (who were secretly born with superpowers). Itching to get back into action, Bob gets his chance when a mysterious communication summons him to a remote island for a top secret assignment. He soon discovers that it will take a super family effort to rescue the world from total destruction. ...<more>",https://fzmovies.net/movie-The%20Incredibles--hmp4.htm,https://fzmovies.net/imdb_images/The%20Incredibles%20in%20English.jpg
Family,Hollywood,Rise of the Guardians,2011,BluRay,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world. ...<more>",https://fzmovies.net/movie-Rise%20of%20the%20Guardians--hmp4.htm,https://fzmovies.net/imdb_images/Rise%20of%20the%20Guardians.jpg
Family,Hollywood,The Last Airbender,2010,BluRay,"The world is divided into four kingdoms, each represented by the element they harness, and peace has lasted throughout the realms of Water, Air, Earth, and Fire under the supervision of the Avatar, a link to the spirit world and the only being capable of mastering the use of all four elements. When…Tags : weapon...<more>",https://fzmovies.net/movie-The%20Last%20Airbender--hmp4.htm,https://fzmovies.net/imdb_images/The.Last.Airbender.2010.jpg
Family,Hollywood,Max Steel,2016,BluRay,"The adventures of teenager Max McGrath and his alien companion, Steel, who must harness and combine their tremendous new powers to evolve into the turbo-charged superhero Max Steel.
...<more>",https://fzmovies.net/movie-Max%20Steel--hmp4.htm,https://fzmovies.net/imdb_images/Max.Steel.2016.jpg
Family,Hollywood,Alvin and the Chipmunks: Chipwrecked,2011,BDRip,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems....<more>",https://fzmovies.net/movie-Alvin%20and%20the%20Chipmunks:%20Chipwrecked--hmp4.htm,https://fzmovies.net/imdb_images/Alvin%20and%20the%20Chipmunks:%20Chipwrecked.jpg
Family,Hollywood,Maleficent,2014,BluRay,"A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land....<more>",https://fzmovies.net/movie-Maleficent--hmp4.htm,https://fzmovies.net/imdb_images/Maleficent.2014.jpg
Family,Hollywood,Shrek,2001,BluRay,"When a green ogre called Shrek discovers his swamp has been 'swamped' with all sorts of fairytale creatures by the scheming Lord Farquaad, Shrek sets out, with a very loud donkey by his side, to 'persuade' Farquaad to give his swamp back. Instead, a deal is made. Farquaad, who wants to become the King, sends Shrek to rescue Princess Fiona, who is waiting for her one true love. But once they head back with Fiona, it starts to become apparent that not only does Shrek like Fiona, but Fiona is keeping something secret. ...<more>",https://fzmovies.net/movie-Shrek--hmp4.htm,https://fzmovies.net/imdb_images/Shrek.jpg
Family,Hollywood,Hotel Transylvania Transformania,2022,WEB-DL,"When Van Helsing's mysterious invention, the ""Monsterfication Ray"", goes haywire, Drac and his monster pals are all transformed into humans, and Johnny becomes a monster. In their new mismatched bodies, Drac, stripped of his powers, Tags : sequel | monster | hotel | vampire...<more>",https://fzmovies.net/movie-Hotel%20Transylvania%20Transformania--hmp4.htm,https://fzmovies.net/imdb_images/Hotel.Transylvania.Transformania.2022.jpg
Family,Hollywood,Puss in Boots,2011,BluRay,A story about the events leading up to the sword fighting cat's meeting with Shrek and his friends.,https://fzmovies.net/movie-Puss%20in%20Boots--hmp4.htm,https://fzmovies.net/imdb_images/Puss%20in%20Boots.jpg
