genre,category,title,year,distribution,description,url,cover_photo
Action,Hollywood,Extraction 2020,2020,WEB-DL,"In an underworld of weapons dealers and traffickers, a young boy becomes the pawn in a war between notorious drug lords. Trapped by kidnappers inside one of the world's most impenetrable cities, his rescue beckons the unparalleled skill of a mercenary named Tyler Rake, but Rake is a broken man with…...<more>",https://fzmovies.net/movie-Extraction%202020--hmp4.htm,https://fzmovies.net/imdb_images/Extraction.2020.jpg
Action,Hollywood,Black Adam,2022,BluRay,"Nearly 5,000 years after he was bestowed with the almighty powers of the Egyptian gods-and imprisoned just as quickly-Black Adam is freed from his earthly tomb, ready to unleash his unique form of justice on the modern world.Tags : based on comic | based on comic book | dc comics...<more>",https://fzmovies.net/movie-Black%20Adam--hmp4.htm,https://fzmovies.net/imdb_images/Black.Adam.2022.jpg
Action,Hollywood,Bloodshot 2020,2020,BluRay,"Ray Garrison, an elite soldier who was killed in battle, is brought back to life by an advanced technology that gives him the ability of super human strength and fast healing. With his new abilities, he goes after the man who killed his wife, or at least, who he believes killed his wife. He soon…Tags : superhero...<more>",https://fzmovies.net/movie-Bloodshot%202020--hmp4.htm,https://fzmovies.net/imdb_images/Bloodshot.2020.jpg
Action,Hollywood,Iron Man 3,2013,BluRay,"Marvel's ""Iron Man 3"" pits brash-but-brilliant industrialist Tony Stark/Iron Man against an enemy whose reach knows no bounds. When Stark finds his personal world destroyed at his enemy's hands, he embarks on a harrowing quest to find those responsible. This journey, at every turn, will test his mettle. With his back against the wall, Stark is left to survive by his own devices, relying on his ingenuity and instincts to protect those closest to him. As he fights his way back, Stark discovers the answer to the question that has secretly haunted him: does the man make the suit or does the suit make the man? ...<more>",https://fzmovies.net/movie-Iron%20Man%203--hmp4.htm,https://fzmovies.net/imdb_images/Iron.Man.3.jpg
Action,Hollywood,Avatar The Way of Water,2022,BluRay,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.Tags : sequel | second part | jungle | ocean...<more>",https://fzmovies.net/movie-Avatar%20The%20Way%20of%20Water--hmp4.htm,https://fzmovies.net/imdb_images/Avatar.The.Way.of.Water.2022.jpg
Action,Hollywood,Men in Black International,2019,BluRay,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest threat to date: a mole in the Men in Black organization. Tags : sequel...<more>",https://fzmovies.net/movie-Men%20in%20Black%20International--hmp4.htm,https://fzmovies.net/imdb_images/Men.in.Black.International.2019.jpg
Action,Hollywood,Avengers - Age of Ultron,2015,BluRay,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and it is up to the Avengers to stop the villainous Ultron from enacting his terrible plans....<more>",https://fzmovies.net/movie-Avengers%20-%20Age%20of%20Ultron--hmp4.htm,https://fzmovies.net/imdb_images/Avenger.Age.of.Ultron.2015.jpg
Action,Hollywood,Shang Chi and the Legend of the Ten Rings,2021,BluRay,"Shang-Chi, the master of unarmed weaponry-based Kung Fu, is forced to confront his past after being drawn into the Ten Rings organization.Tags : superhero | marvel comics | based on comic | martial arts | dragon...<more>",https://fzmovies.net/movie-Shang%20Chi%20and%20the%20Legend%20of%20the%20Ten%20Rings--hmp4.htm,https://fzmovies.net/imdb_images/Shang.Chi.and.the.Legend.of.the.Ten.Rings.2021.jpg
Action,Hollywood,Alita Battle Angel,2019,BluRay,"Alita is a creation from an age of despair. Found by the mysterious Dr. Ido while trolling for cyborg parts, Alita becomes a lethal, dangerous being. She cannot remember who she is, or where she came from. But to Dr. Ido, the truth is all too clear. She is the one being who can break the cycle of…Tags : cyberpunk | dystopia | cyborg...<more>",https://fzmovies.net/movie-Alita%20Battle%20Angel--hmp4.htm,https://fzmovies.net/imdb_images/Alita.Battle.Angel.2019.jpg
Action,Hollywood,Shazam,2019,BluRay,"We all have a superhero inside us, it just takes a bit of magic to bring it out. In Billy Batson's case, by shouting out one word - SHAZAM! - this streetwise fourteen-year-old foster kid can turn into the adult superhero Shazam. ...<more>",https://fzmovies.net/movie-Shazam--hmp4.htm,https://fzmovies.net/imdb_images/Shazam.2019.jpg
Action,Hollywood,Thor - Love and Thunder,2022,BluRay,"Thor enlists the help of Valkyrie, Korg and ex-girlfriend Jane Foster to fight Gorr the God Butcher, who intends to make the gods extinct.",https://fzmovies.net/movie-Thor%20-%20Love%20and%20Thunder--hmp4.htm,https://fzmovies.net/imdb_images/Thor.Love.and.Thunder.2022.jpg
Action,Hollywood,Thor 3 - Ragnarok,2017,BluRay,"Imprisoned, the almighty Thor finds himself in a lethal gladiatorial contest against the Hulk, his former ally. Thor must fight for survival and race against time to prevent the all-powerful Hela from destroying his home and the Asgardian civilization.
...<more>",https://fzmovies.net/movie-Thor%203%20-%20Ragnarok--hmp4.htm,https://fzmovies.net/imdb_images/Thor.Ragnarok.2017.jpg
Action,Hollywood,Angel Has Fallen,2019,BluRay,"After the events in the previous film, Secret Service agent Mike Banning finds himself framed for an assassination attempt on the President. Pursued by his own agency and the FBI, Banning races to clear his name and uncover the real terrorist threat which has set its sights on Air Force One.Tags : sequel...<more>",https://fzmovies.net/movie-Angel%20Has%20Fallen--hmp4.htm,https://fzmovies.net/imdb_images/Angel.Has.Fallen.2019.jpg
Action,Hollywood,Doctor Strange in the Multiverse of Madness,2022,BluRay,"Dr. Stephen Strange casts a forbidden spell that opens the doorway to the multiverse, including alternate versions of himself, whose threat to humanity is too great for the combined forces of Strange, Wong, and Wanda Maximoff.Tags : marvel comics | second part | superhero | based on comic | shared universe...<more>",https://fzmovies.net/movie-Doctor%20Strange%20in%20the%20Multiverse%20of%20Madness--hmp4.htm,https://fzmovies.net/imdb_images/Doctor.Strange.in.the.Multiverse.of.Madness.2022.jpg
Action,Hollywood,Terminator - Dark Fate,2019,BluRay,"More than two decades have passed since Sarah Connor prevented Judgment Day, changed the future, and re-wrote the fate of the human race. Dani Ramos (Natalia Reyes) is living a simple life in Mexico City with her brother (Diego Boneta) and father when a highly advanced and deadly new Terminator - a…Tags : sequel...<more>",https://fzmovies.net/movie-Terminator%20-%20Dark%20Fate--hmp4.htm,https://fzmovies.net/imdb_images/Terminator.Dark.Fate.2019.jpg
Action,Hollywood,Suicide Squad,2016,BluRay,"A secret government agency recruits a group of imprisoned supervillains to execute dangerous black ops missions in exchange for clemency, which inevitably leads to chaos....<more>",https://fzmovies.net/movie-Suicide%20Squad--hmp4.htm,https://fzmovies.net/imdb_images/Suicide.Squad.2016.jpg
Action,Hollywood,The Avengers,2012,BluRay,"Nick Fury is director of S.H.I.E.L.D, an international peace keeping agency. The agency is a who's who of Marvel Super Heroes, with Iron Man, The Incredible Hulk, Thor, Captain America, Hawkeye and Black Widow. When global security is threatened by Loki and his cohorts, Nick Fury and his team will need all their powers to save the world from disaster. ...<more>",https://fzmovies.net/movie-The%20Avengers--hmp4.htm,https://fzmovies.net/imdb_images/The%20Avengers.jpg
Action,Hollywood,Mission Impossible Fallout,2018,BluRay,"Ethan Hunt and his IMF team, along with some familiar allies, race against time after a mission gone wrong.Tags : spy | violence...<more>",https://fzmovies.net/movie-Mission%20Impossible%20Fallout--hmp4.htm,https://fzmovies.net/imdb_images/Mission.Impossible.Fallout.2018.jpg
Action,Hollywood,Hellboy 2019,2019,BluRay,"Based on the graphic novels by Mike Mignola, Hellboy, caught between the worlds of the supernatural and human, battles an ancient sorceress bent on revenge. Tags : hell | devil | magic...<more>",https://fzmovies.net/movie-Hellboy%202019--hmp4.htm,https://fzmovies.net/imdb_images/Hellboy.2019.jpg
Action,Hollywood,Gemini Man,2019,BluRay,"A retiring assassin, Henry Brogan, finds himself pursued by a mysterious killer that can predict his every move. Discovering that he's being hunted by a younger clone of himself, Henry needs to find out why he's being targeted and who the creator is. Written by bixy gelloTags : hitman...<more>",https://fzmovies.net/movie-Gemini%20Man--hmp4.htm,https://fzmovies.net/imdb_images/Gemini.Man.2019.jpg
Action,Hollywood,Deadpool,2016,BluRay,"A former Special Forces operative turned mercenary is subjected to a rogue experiment that leaves him with accelerated healing powers, adopting the alter ego Deadpool.
...<more>",https://fzmovies.net/movie-Deadpool--hmp4.htm,https://fzmovies.net/imdb_images/Deadpool_(2016).jpg
Action,Hollywood,Thor 2 - The Dark World,2013,BluRay,"Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.
...<more>",https://fzmovies.net/movie-Thor%202%20-%20The%20Dark%20World--hmp4.htm,https://fzmovies.net/imdb_images/Thor%202%20-%20The%20Dark%20World.jpg
Action,Hollywood,Spider Man Into the Spider Verse,2018,BluRay,"Miles Morales comes across the long-dead Peter Parker. This Peter Parker is not from his world though; he's from somewhere else in the multiverse. With Parker's guidance, Miles will become Spider-Man: and through that he will become part of the ever-expanding 'Spider-Verse'. Written by Johnny...<more>",https://fzmovies.net/movie-Spider%20Man%20Into%20the%20Spider%20Verse%20--hmp4.htm,https://fzmovies.net/imdb_images/Spider.Man.Into.The.Spider.Versee.2018.jpg
Action,Hollywood,Eternals,2021,BluRay,"The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.Tags : superhero | marvel comics | based on comic | based on comic book...<more>",https://fzmovies.net/movie-Eternals--hmp4.htm,https://fzmovies.net/imdb_images/Eternals.2021.jpg
Action,Hollywood,300 Rise of an Empire,2014,BluRay,"Greek general Themistokles leads the charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy....<more>",https://fzmovies.net/movie-300%20Rise%20of%20an%20Empire--hmp4.htm,https://fzmovies.net/imdb_images/300%20Rise%20of%20an%20Empire.jpg
Action,Hollywood,Sonic the Hedgehog,2020,BluRay,"Based on the global blockbuster videogame franchise from Sega, SONIC THE HEDGEHOG tells the story of the world's speediest hedgehog as he embraces his new home on Earth. In this live-action adventure comedy, Sonic and his new best friend Tom (James Marsden) team up to defend the planet from the…...<more>",https://fzmovies.net/movie-Sonic%20the%20Hedgehog--hmp4.htm,https://fzmovies.net/imdb_images/Sonic.The.Hedgehog.2020.jpg
Action,Hollywood,6 Underground,2019,WEB-DL,"What's the best part of being dead? It isn't escaping your boss, your ex, or even erasing your criminal record. The best part about being dead...is the freedom. The freedom to fight the injustice and evil that lurk in our world without anyone or anything to slow you down or tell you ""no."" 6…...<more>",https://fzmovies.net/movie-6%20Underground--hmp4.htm,https://fzmovies.net/imdb_images/6.Underground.2019.jpg
Action,Hollywood,John Wick,2014,BluRay,An ex-hitman comes out of retirement to track down the gangsters that took everything from him.,https://fzmovies.net/movie-John%20Wick--hmp4.htm,https://fzmovies.net/imdb_images/John.Wick.2014.jpg
Action,Hollywood,Jumanji - Welcome to the Jungle,2017,BluRay,"Four teenagers discover an old video game console and are literally drawn into the game's jungle setting, becoming the adult avatars they choose.",https://fzmovies.net/movie-Jumanji%20-%20Welcome%20to%20the%20Jungle--hmp4.htm,https://fzmovies.net/imdb_images/Jumanji.Welcome.to.the.Jungle.2017.jpg
Action,Hollywood,Ant-Man and the Wasp,2018,BluRay,"In the aftermath of 'Captain America: Civil War,' Scott Lang grapples with the consequences of his choices as both a Super Hero and a father. As he struggles to re-balance his home life with his responsibilities as Ant-Man, he's confronted by Hope van Dyne and Dr. Hank Pym with an urgent new…...<more>",https://fzmovies.net/movie-Ant-Man%20and%20the%20Wasp--hmp4.htm,https://fzmovies.net/imdb_images/Ant-Man.and.The.Wasp.2018.jpg
Action,Hollywood,Fast and Furious 7,2015,BluRay,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,https://fzmovies.net/movie-Fast%20and%20Furious%207--hmp4.htm,https://fzmovies.net/imdb_images/Fast.and.Furious.7.2015.jpg
Action,Hollywood,Incredibles 2,2018,BluRay,"While the Parr family has accepted its collective calling as superheroes, the fact remains that their special heroism is still illegal. After they are arrested after unsuccessfully trying to stop the Underminer, their future seems bleak. However, the wealthy Deavor siblings of Devtech offer new…Tags : sabotage...<more>",https://fzmovies.net/movie-Incredibles%202%20--hmp4.htm,https://fzmovies.net/imdb_images/The.Incredibles.2.2018.jpg
Action,Hollywood,The Equalizer 2,2018,BluRay,"Robert McCall serves an unflinching justice for the exploited and oppressed, but how far will he go when that is someone he loves?Tags : sequel...<more>",https://fzmovies.net/movie-The%20Equalizer%202--hmp4.htm,https://fzmovies.net/imdb_images/The.Equalizer.2.2018.jpg
Action,Hollywood,John Wick Chapter 2 2017,2017,BluRay,"After returning to the criminal underworld to repay a debt, John Wick discovers that a large bounty has been put on his life.",https://fzmovies.net/movie-John%20Wick%20Chapter%202%202017--hmp4.htm,https://fzmovies.net/imdb_images/John.Wick.Chapter.2.2017.jpg
Action,Hollywood,Captain America Civil War,2016,BluRay,Political interference in the Avengers' activities causes a rift between former allies Captain America and Iron Man.,https://fzmovies.net/movie-Captain%20America%20Civil%20War--hmp4.htm,https://fzmovies.net/imdb_images/Captain.America.Civil.War.2016.jpg
Action,Hollywood,Fast X,2023,BluRay,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.Tags : shared universe | home invasion...<more>,https://fzmovies.net/movie-Fast%20X--hmp4.htm,https://fzmovies.net/imdb_images/Fast.X.2023.jpg
Action,Hollywood,Free Guy,2021,BluRay,"A bank teller discovers that he's actually an NPC inside a brutal, open world video game.Tags : bank robbery | two word title...<more>",https://fzmovies.net/movie-Free%20Guy--hmp4.htm,https://fzmovies.net/imdb_images/Free.Guy.2021.jpg
Action,Hollywood,Black Widow 2021,2021,BluRay,A film about Natasha Romanoff in her quests between the films Civil War and Infinity War.Tags : superhero | spy | based on comic book...<more>,https://fzmovies.net/movie-Black%20Widow%202021--hmp4.htm,https://fzmovies.net/imdb_images/Black.Widow.2021.jpg
Action,Hollywood,Godzilla King of the Monsters,2019,BluRay,"The new story follows the heroic efforts of the crypto-zoological agency Monarch as its members face off against a battery of god sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three headed King Ghidorah. When these ancient…...<more>",https://fzmovies.net/movie-Godzilla%20King%20of%20the%20Monsters--hmp4.htm,https://fzmovies.net/imdb_images/Godzilla.King.of.the.Monsters.2019.jpg
Action,Hollywood,Rampage 2018,2018,BluRay,"When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago. ...<more>",https://fzmovies.net/movie-Rampage%202018--hmp4.htm,https://fzmovies.net/imdb_images/Rampage.2018.jpg
Action,Hollywood,Transformers The Last Knight 2017,2017,BluRay,"Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth. ...<more>",https://fzmovies.net/movie-Transformers%20The%20Last%20Knight%202017--hmp4.htm,https://fzmovies.net/imdb_images/Transformers.The.Last.Knight.2017.jpg
Action,Hollywood,Spider Man Homecoming 2017,2017,BluRay,"Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in New York City while fighting crime as his superhero alter ego Spider-Man when a new threat emerges....<more>",https://fzmovies.net/movie-Spider%20Man%20Homecoming%202017--hmp4.htm,https://fzmovies.net/imdb_images/Spider-Man.Homecoming.(2017).jpg
Action,Hollywood,Maze Runner 3 - The Death Cure,2018,BluRay,"Young hero Thomas embarks on a mission to find a cure for a deadly disease known as the ""Flare"".",https://fzmovies.net/movie-Maze%20Runner%203%20-%20The%20Death%20Cure--hmp4.htm,https://fzmovies.net/imdb_images/Maze.Runner.The.Death.Cure.2018.jpg
Action,Hollywood,The Fate of the Furious [Part 8],2017,BluRay,"When a mysterious woman seduces Dom into the world of terrorism and a betrayal of those closest to him, the crew face trials that will test them as never before. ...<more>",https://fzmovies.net/movie-The%20Fate%20of%20the%20Furious%20[Part%208]--hmp4.htm,https://fzmovies.net/imdb_images/The.Fat.of.the.Furious.2017.jpg
Action,Hollywood,How to Train Your Dragon The Hidden World,2019,BluRay,"As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothless' discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccup's reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind. Written…Tags : dragon | viking...<more>",https://fzmovies.net/movie-How%20to%20Train%20Your%20Dragon%20The%20Hidden%20World--hmp4.htm,https://fzmovies.net/imdb_images/How.to.Train.Your.Dragon.3.2018.jpg
Action,Hollywood,Transformers Rise of the Beasts,2023,BluRay,"During the '90s, a new faction of Transformers - the Maximals - join the Autobots as allies in the battle for Earth.Tags : good versus evil...<more>",https://fzmovies.net/movie-Transformers%20Rise%20of%20the%20Beasts--hmp4.htm,https://fzmovies.net/imdb_images/Transformers.Rise.of.the.Beasts.2023.jpg
Action,Hollywood,Batman v Superman - Dawn of Justice,2016,BluRay,"Fearing the actions of Superman are left unchecked, Batman takes on the man of steel, while the world wrestles with what kind of a hero it really needs. With Batman and Superman fighting each other, a new threat, Doomsday, is created by Lex Luthor. It's up to Superman and Batman to set aside their differences along with Wonder Woman to stop Lex Luthor and Doomsday from destroying Metropolis.
...<more>",https://fzmovies.net/movie-Batman%20v%20Superman%20-%20Dawn%20of%20Justice--hmp4.htm,https://fzmovies.net/imdb_images/Batman.v.Superman.Dawn.of.Justice.2016.jpg
Action,Hollywood,Doctor Strange,2016,BluRay,A former neurosurgeon embarks on a journey of healing only to be drawn into the world of the mystic arts.,https://fzmovies.net/movie-Doctor%20Strange--hmp4.htm,https://fzmovies.net/imdb_images/Doctor_Strange_2016.jpg
Action,Hollywood,Tenet,2020,BluRay,"In a twilight world of international espionage, an unnamed CIA operative, known as The Protagonist, is recruited by a mysterious organization called Tenet to participate in a global assignment that unfolds beyond real time. The mission: prevent Andrei Sator, a renegade Russian oligarch with…...<more>",https://fzmovies.net/movie-Tenet--hmp4.htm,https://fzmovies.net/imdb_images/Tenet.2020.jpg
Action,Hollywood,Extraction 2 2023,2023,WEBRip,"After barely surviving his grievous wounds from his mission in Dhaka, Bangladesh, Tyler Rake is back, and his team is ready to take on their next mission.Tags : sequel | based on comic book | second part | assassin | rescue...<more>",https://fzmovies.net/movie-Extraction%202%202023--hmp4.htm,https://fzmovies.net/imdb_images/Extraction.2.2023.jpg
Action,Hollywood,Mechanic Resurrection,2016,BluRay,"Arthur Bishop thought he had put his murderous past behind him when his most formidable foe kidnaps the love of his life. Now he is forced to travel the globe to complete three impossible assassinations, and do what he does best, make them look like accidents...<more>",https://fzmovies.net/movie-Mechanic%20Resurrection%20--hmp4.htm,https://fzmovies.net/imdb_images/Mechanic.2.Resurrection.2016.jpg
Action,Hollywood,Ip Man 4,2019,BluRay,The Kung Fu master travels to the U.S. where his student has upset the local martial arts community by opening a Wing Chun school. Tags : sequel...<more>,https://fzmovies.net/movie-Ip%20Man%204--hmp4.htm,https://fzmovies.net/imdb_images/Ip.Man.4.The.Finale.2019.jpg
Action,Hollywood,Avatar,2009,BluRay,"When his brother is killed in a robbery, paraplegic Marine Jake Sully decides to take his place in a mission on the distant world of Pandora. There he learns of greedy corporate figurehead Parker Selfridge's intentions of driving off the native humanoid ""Na'vi"" in order to mine for the precious material scattered throughout their rich woodland. In exchange for the spinal surgery that will fix his legs, Jake gathers intel for the cooperating military unit spearheaded by gung-ho Colonel Quaritch, while simultaneously attempting to infiltrate the Na'vi people with the use of an ""avatar"" identity. While Jake begins to bond with the native tribe and quickly falls in love with the beautiful alien Neytiri, the restless Colonel moves forward with his ruthless extermination tactics, forcing the soldier to take a stand - and fight back in an epic battle for the fate of Pandora. ...<more>",https://fzmovies.net/movie-Avatar--hmp4.htm,https://fzmovies.net/imdb_images/Avatar.jpg
Action,Hollywood,Zack Snyders Justice League,2021,BluRay,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions. The task proves more difficult than Bruce imagined, as each of the…Tags : superhero | cyborg | villain...<more>",https://fzmovies.net/movie-Zack%20Snyders%20Justice%20League--hmp4.htm,https://fzmovies.net/imdb_images/Zack.Snyders.Justice.League.2021.jpg
Action,Hollywood,The Meg,2018,BluRay,"Five years ago, expert sea diver and Naval Captain Jonas Taylor encountered an unknown danger in the unexplored recesses of the Mariana Trench that forced him to abort his mission and abandon half his crew. Though the tragic incident earned him a dishonorable discharge, what ultimately cost him his…...<more>",https://fzmovies.net/movie-The%20Meg--hmp4.htm,https://fzmovies.net/imdb_images/The.Meg.2018.jpg
Action,Hollywood,Rambo Last Blood,2019,BluRay,"Almost four decades after they drew first blood, Sylvester Stallone is back as one of the greatest action heroes of all time, John Rambo. Now, Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission. A deadly journey of vengeance, RAMBO: LAST BLOOD…Tags : sequel...<more>",https://fzmovies.net/movie-Rambo%20Last%20Blood--hmp4.htm,https://fzmovies.net/imdb_images/Rambo.Last.Blood.2019.jpg
Action,Hollywood,Tomb Raider 2018,2018,BluRay,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she finds herself on the island where her father disappeared. ...<more>",https://fzmovies.net/movie-Tomb%20Raider%202018--hmp4.htm,https://fzmovies.net/imdb_images/Tom.Raide.2018.jpg
Action,Hollywood,Inception,2010,BluRay,"Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious during the dream state, when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. Now Cobb is being offered a chance at redemption. One last job could give him his life back but only if he can accomplish the impossible-inception. Instead of the perfect heist, Cobb and his team of specialists have to pull off the reverse: their task is not to steal an idea but to plant one. If they succeed, it could be the perfect crime. But no amount of careful planning or expertise can prepare the team for the dangerous enemy that seems to predict their every move. An enemy that only Cobb could have seen coming. ...<more>",https://fzmovies.net/movie-Inception--hmp4.htm,https://fzmovies.net/imdb_images/Inception.jpg
